"Client_Contact__c","CreatedById","CreatedDate","CurrencyIsoCode","Currency_Type__c","Id","Invoice_Amount_C__c","Invoice_Amount__c","Invoice_Date__c","IsDeleted","LastActivityDate","LastModifiedById","LastModifiedDate","Name","Opportunity__c","Payment_Term__c","Receipt_Amount_C__c","Receipt_Amount__c","Receipt_Date__c","SB_InvoiceId__c","SOW__c","Status__c","SystemModstamp"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFiiYAE","","26840.0","2025-02-28","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0247","","45","","26840.0","2025-05-13","I-88","a0jVV000002bMGfYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFijYAE","","232700.0","2025-02-28","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0248","","45","","232700.0","2025-05-13","I-99","a0jVV000002bMGdYAM","Invoiced","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFikYAE","","197880.0","2025-02-28","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0249","","45","","197880.0","2025-03-21","I-128","a0jVV000002bMGeYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFilYAE","","57016.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0250","","45","","57016.0","2025-05-15","I-131","a0jVV000002bMGmYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFimYAE","","61040.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0251","","","","61040.0","2025-04-23","I-133","a0jVV000002bMGjYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFinYAE","","225292.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0252","","Auto","","225292.0","2025-04-28","I-134","a0jVV000002bMHOYA2","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFioYAE","","157840.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0253","","30","","157840.0","2025-04-12","I-137","a0jVV000002bMHQYA2","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFipYAE","","114700.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0254","","30","","114700.0","2025-04-30","I-157","a0jVV000002bMGZYA2","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFiqYAE","","44400.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0255","","45","","44400.0","2025-04-23","I-159","a0jVV000002bMGiYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFirYAE","","27200.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0256","","45","","27200.0","2025-05-07","I-160","a0jVV000002bMGfYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFisYAE","","357240.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0257","","45","","357240.0","2025-04-23","I-162","a0jVV000002bMGdYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFitYAE","","214360.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0258","","45","","214360.0","2025-04-23","I-163","a0jVV000002bMGeYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFiuYAE","","90720.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0259","","30","","90720.0","2025-05-02","I-161","a0jVV0000015JvkYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFivYAE","","25202.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0260","","Auto","","25202.0","2025-04-25","I-155","a0jVV0000015JveYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFiwYAE","","28962.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0261","","Auto","","28962.0","2025-04-25","I-156","a0jVV0000015JvfYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFixYAE","","29424.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0262","","Auto","","29424.0","2025-04-25","I-154","a0jVV0000015JviYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFiyYAE","","33328.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0263","","Auto","","33328.0","2025-04-25","I-153","a0jVV0000015JvhYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFizYAE","","31984.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0264","","Auto","","31984.0","2025-04-25","I-152","a0jVV0000015JvgYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFj0YAE","","18560.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0265","","Auto","","18560.0","2025-04-25","I-151","a0jVV0000015JvdYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFj1YAE","","52712.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0266","","Auto","","52712.0","2025-04-25","I-150","a0jVV000002bMGXYA2","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFj2YAE","","42544.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0267","","Auto","","42544.0","2025-04-25","I-149","a0jVV0000015JvjYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFj3YAE","","28192.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0268","","Auto","","28192.0","2025-04-25","I-148","a0jVV0000015JvcYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFj4YAE","","63776.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0269","","Auto","","63776.0","2025-04-25","I-147","a0jVV0000015JvbYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFj5YAE","","63736.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0270","","Auto","","63736.0","2025-04-25","I-145","a0jVV0000015JvaYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFj6YAE","","332720.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0271","","30","","332720.0","2025-05-02","I-164","a0jVV000002bMGrYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFj7YAE","","119560.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0272","","30","","119560.0","2025-04-29","I-165","a0jVV000002bMGwYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFj8YAE","","398490.0","2025-04-01","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0273","","30","","398490.0","2025-06-28","I-166","a0jVV000002bMGvYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFj9YAE","","30800.0","2025-03-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0274","","45","","30800.0","","I-170","a0jVV000002bMGgYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjAYAU","","109520.0","2025-04-02","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0275","","","","109520.0","2025-04-22","I-171","a0jVV000002bMGlYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjBYAU","","49756.0","2025-04-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0276","","45","","49756.0","2025-06-11","I-177","a0jVV000002bMGmYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjCYAU","","143535.0","2025-04-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0277","","30","","143535.0","2025-05-31","I-186","a0jVV000002bMHQYA2","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjDYAU","","62440.0","2025-05-05","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0278","","","","62440.0","2025-05-27","I-199","a0jVV000002bMGjYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjEYAU","","118700.0","2025-05-05","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0279","","","","118700.0","2025-05-27","I-200","a0jVV000002bMGlYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjFYAU","","63552.0","2025-04-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0280","","Auto","","63552.0","2025-05-30","I-179","a0jVV0000015JvaYAE","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjGYAU","","63328.0","2025-04-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0281","","Auto","","63328.0","2025-05-30","I-180","a0jVV0000015JvbYAE","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjHYAU","","40392.0","2025-04-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0282","","Auto","","40392.0","2025-05-30","I-182","a0jVV0000015JvjYAE","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjIYAU","","52688.0","2025-04-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0283","","Auto","","52688.0","2025-05-30","I-183","a0jVV000002bMGXYA2","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjJYAU","","17408.0","2025-04-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0284","","Auto","","17408.0","2025-05-30","I-184","a0jVV0000015JvdYAE","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjKYAU","","29184.0","2025-04-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0285","","Auto","","29184.0","2025-05-30","I-181","a0jVV0000015JvcYAE","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjLYAU","","23058.0","2025-04-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0286","","Auto","","23058.0","2025-05-30","I-190","a0jVV0000015JveYAE","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjMYAU","","28642.0","2025-04-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0287","","Auto","","28642.0","2025-05-30","I-191","a0jVV0000015JvfYAE","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjNYAU","","27280.0","2025-04-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0288","","Auto","","27280.0","2025-05-30","I-193","a0jVV0000015JvgYAE","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjOYAU","","31696.0","2025-04-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0289","","Auto","","31696.0","2025-05-30","I-194","a0jVV0000015JvhYAE","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjPYAU","","32720.0","2025-04-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0290","","Auto","","32720.0","2025-05-30","I-195","a0jVV0000015JviYAE","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjQYAU","","29472.0","2025-04-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0291","","Auto","","29472.0","2025-05-30","I-197","a0jVV000002bMGYYA2","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjRYAU","","146960.0","2025-05-01","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0292","","30","","146960.0","2025-05-28","I-201","a0jVV000002bMGwYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjSYAU","","395780.0","2025-05-01","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0293","","30","","395780.0","2025-05-28","I-202","a0jVV000002bMGvYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjTYAU","","25400.0","2025-05-05","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0294","","45","","25400.0","2025-06-06","I-203","a0jVV000002bMGfYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjUYAU","","391340.0","2025-05-05","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0295","","45","","391340.0","2025-05-22","I-206","a0jVV000002bMGdYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjVYAU","","185640.0","2025-05-05","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0296","","45","","185640.0","2025-05-22","I-207","a0jVV000002bMGeYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjWYAU","","33250.0","2025-04-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0297","","45","","33250.0","","I-212","a0jVV000002bMGgYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjXYAU","","59200.0","2025-06-04","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0298","","","","59200.0","2025-06-24","I-221","a0jVV000002bMGjYAM","New","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjYYAU","","36248.0","2025-05-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0299","","Auto","","36248.0","","I-233","a0jVV000002bMGYYA2","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjZYAU","","105840.0","2025-06-04","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0300","","","","105840.0","2025-06-24","I-236","a0jVV000002bMGlYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjaYAE","","159760.0","2025-05-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0301","","30","","159760.0","2025-06-14","I-237","a0jVV000002bMHPYA2","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjbYAE","","187560.0","2025-05-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0302","","45","","187560.0","2025-06-20","I-248","a0jVV000002bMGeYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjcYAE","","28000.0","2025-05-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0303","","45","","28000.0","2025-06-20","I-249","a0jVV000002bMGfYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjdYAE","","387960.0","2025-05-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0304","","45","","387960.0","2025-06-20","I-251","a0jVV000002bMGdYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjeYAE","","148240.0","2025-06-01","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0305","","30","","148240.0","2025-06-26","I-243","a0jVV000002bMGwYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjfYAE","","392020.0","2025-06-01","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0306","","30","","392020.0","2025-06-26","I-255","a0jVV000002bMGvYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjgYAE","18368.0","18368.0","2025-06-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0307","","Auto","18368.0","18368.0","","I-274","a0jVV0000015JvdYAE","Invoiced","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjhYAE","20368.0","20368.0","2025-05-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0308","","Auto","20368.0","20368.0","","I-227","a0jVV0000015JvdYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjiYAE","24064.0","24064.0","2025-06-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0309","","Auto","24064.0","24064.0","","I-275","a0jVV0000015JveYAE","Invoiced","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjjYAE","24376.0","24376.0","2025-05-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0310","","Auto","24376.0","24376.0","","I-228","a0jVV0000015JveYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjkYAE","27872.0","27872.0","2025-06-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0311","","Auto","27872.0","27872.0","","I-278","a0jVV0000015JvhYAE","Invoiced","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjlYAE","28424.0","28424.0","2025-05-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0312","","Auto","28424.0","28424.0","","I-229","a0jVV0000015JvfYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjmYAE","28600.0","28600.0","2025-06-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0313","","Auto","28600.0","28600.0","","I-279","a0jVV0000015JviYAE","Open","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjnYAE","28768.0","28768.0","2025-06-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0314","","Auto","28768.0","28768.0","","I-272","a0jVV0000015JvjYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjoYAE","29232.0","29232.0","2025-06-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0315","","Auto","29232.0","29232.0","","I-277","a0jVV0000015JvgYAE","Invoiced","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjpYAE","29296.0","29296.0","2025-05-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0316","","Auto","29296.0","29296.0","","I-231","a0jVV0000015JvhYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-07-07T09:49:51.000Z","USD","USD","a0iVV000002iFjqYAE","29616.0","29616.0","2025-06-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0317","","Auto","29616.0","29616.0","","I-276","a0jVV0000015JvfYAE","Invoiced","2025-09-26T06:35:27.000Z"
